1	0.07	0.366	0	0	0.538	0.875	0.038	0	0	0	0	0	0.16	0	0
1	0.099	0.394	0	0	0.538	0.5	0.07	0	0	0	1	0	0.068	0	0
1	0.099	0	0	0	0.077	0.5	0.018	0	0	0	0	0	0.072	0	0
0	0.171	0.063	0.5	0.5	0.538	0.5	0.006	0	0	0	0	0	0.066	0	0
1	0.302	0.083	0	0	0.077	0.875	0.202	0	0	0	1	0	0.146	0	0
0	0.61	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0
0	0.546	0.048	0	0	0.308	0.75	0.012	0	0	0	0	0	0	0.001	0
0	0.106	0.375	0.5	0.5	1	0.875	0	0	0	0	1	0	0.077	0	0
1	0.587	0.021	0	0	0	0	0	0	0	0	0	0	0.073	0	0
1	0.053	0.003	0.5	0.5	0.538	0.5	0.001	0	0	0	0	0	0.07	0.007	0
1	0.295	0.089	0	0	0.538	0.5	0.044	0	0	0	1	0	0.14	0	0
1	0.069	0.241	0.5	0.5	0.462	0.5	0.001	0	0	0	0	0	0.07	0	0
1	0.389	0.362	0.5	0.5	0.231	0.5	0.004	0	0	0	0	0	0.08	0	0
1	0.269	0.089	0	0	0.923	0.875	0.079	0	0	0	1	1	0.17	0	0
1	0.077	0.204	0	0	0.077	0.5	0.019	0	0	0	0	0	0.06	0	0
0	0.086	0.193	0	0	0.308	0.875	0.01	0	0	0	0	0	0.04	0.005	0
0	0.07	0.357	0.5	0.5	0.769	0.875	0.006	0	0	0	0	0	0.17	0	0
1	0.04	0.03	0	0	0.462	0.5	0.003	1	0	0	0	1	0.1	0	0
1	0.118	0.031	0.5	0.5	0.538	0.875	0.009	0	0	0	0	0	0.14	0.002	0
1	0.161	0.021	0.5	0.5	0.923	0.875	0.004	0	0	0	0	0	0.12	0	0
1	0.062	0.159	0	0	0.538	0.5	0.009	0	0	0	0	1	0.04	0	0
0	0.044	0.045	0	0	0.769	0.5	0.009	0	1	0.015	0	0	0.054	0.001	0
1	0.151	0.451	0	0	0.538	0.5	0.004	0	1	0.03	0	0	0	0.056	0
1	0.061	0.357	0	0	0.615	0.875	0.006	0	1	0.015	0	0	0.06	0	0
1	0.25	0.021	0	0	0.615	0.5	0.01	0	1	0.015	0	0	0.17	0.028	0
1	0.081	0.015	0.5	0.5	0.538	0.5	0.006	0	1	0.015	0	0	0.1	0	0
0	0.127	0.063	0.5	0.5	0.154	0.25	0	0	0	0	0	0	0.08	0	0
1	0.147	0.027	0	0	0.462	0.5	0.018	0	0	0	1	1	0.16	0	0
0	0.071	0.357	0	0	0.615	0.5	0.035	0	1	0.015	0	0	0.06	0	0
1	0.185	0.019	0	0	0.615	0.5	0.006	0	1	0.015	0	0	0.136	0.004	0
1	0.349	0.086	0	0	0.615	0.5	0.004	0	1	0.03	0	0	0.11	0	0
0	0.037	0.012	0	0	0	0	0	0	1	0.015	0	0	0.08	0.001	0
0	0.288	0.112	0	0	0	0	0.107	0	1	0.03	1	0	0.1	0	0
1	0.88	0.321	0	0	0	0	0.14	0	1	0.015	0	0	0.035	0	0
1	0.304	0.089	0	0	0.385	0.5	0.061	0	1	0.03	1	0	0.36	0	0
1	0.041	0.098	0	0	0.385	0.5	0.023	0	1	0.015	0	0	0.04	0	0
1	0.134	0.433	0	0	0.538	0.5	0.117	0	1	0.03	1	0	0.09	0.002	0
0	0.696	0.071	0	0	0	0	0.228	0	1	0.015	0	0	0	0	0
1	0.071	0.006	0	0	0.077	0.5	0.009	0	0	0	1	1	0.14	0	0
1	0.153	0.036	0	0	0.538	0.5	0.018	0	0	0	1	1	0.14	0	0
0	0.034	0.103	0	0	0.769	0.5	0.003	0	0	0	0	0	0.06	0	0
0	0.175	0.488	0	0	0.769	0.875	0.053	0	0	0	0	0	0.14	0	0
1	0.556	0.941	0.5	0.5	0	0	0	1	0	0	1	0	0	0	0
1	0.155	0.098	0	0	0	0	0.158	0	0	0	0	0	0.08	0	0
1	0.077	0.368	0	0	0	0	0.015	0	0	0	0	0	0.04	0	0
1	0.222	0.046	0	0	0.231	0.875	0.009	0	0	0	1	1	0.07	0	0
0	0.286	0.107	0.5	0.5	0.154	0.25	0	0	0	0	0	0	0.08	0	0
0	0.176	0.161	0	0	0.615	0.5	0.035	0	0	0	1	0	0.18	0	0
1	0.083	0.063	0.5	0.5	0.538	0.5	0.082	0	0	0	1	0	0.056	0	0
1	0.147	0.027	0	0	0.462	0.5	0.018	1	0	0	1	1	0.16	0	0
1	0.316	0.045	0	0	0.615	0.5	0.041	0	0	0	0	0	0.06	0	0
0	0.25	0.039	0.5	0.5	1	0.5	0.035	0	0	0	0	0	0.14	0	0
1	0.261	0.039	0.5	0.5	0.538	0.5	0.001	0	0	0	0	0	0.085	0.002	0
1	0.335	0.089	0.5	0.5	0.615	0.5	0.105	0	0	0	0	1	0.1	0	0
0	0.31	0.089	0.5	0.5	0.538	0.5	0.088	0	0	0	1	0	0	0	0
1	0.323	0.089	0	0	0.538	0.5	0.035	0	0	0	0	0	0.23	0	0
0	0.183	0.446	0	0	0.077	0.5	0.035	0	0	0	1	0	0.09	0.011	0
1	0.333	0.089	0	0	0.923	0.375	0.018	0	0	0	0	0	0.174	0	0
1	0.221	0.027	0	0	0.769	0.875	0.006	0	0	0	1	0	0.11	0.003	0
1	0.533	0.232	0	0	0.538	0.5	0.035	0	0	0	1	0	0	0.002	0
0	0.335	0.045	0.5	0.5	0.308	0.875	0.018	0	0	0	1	0	0.08	0	0
0	0.31	0.107	0.5	0.5	0.385	0.5	0.07	0	0	0	0	0	0.09	0	0
0	0.402	0.143	0	0	0.538	0.5	0.105	0	0	0	0	0	0.24	0	0
1	0.46	0.146	0	0	0.385	0.5	0.001	0	0	0	0	0	0.054	0.001	0
1	0.209	0.08	0	0	0.308	0.375	0.018	0	0	0	1	0	0.32	0.04	0
1	0.317	0.098	0	0	0.308	0.375	0	0	0	0	0	0	0.09	0	0
1	0.4	0.063	0	0	0.231	0.5	0.018	0	0	0	1	0	0.15	0	0
1	0.778	0.25	0	0	0.692	1	0	0	0	0	0	0	0	0	0
1	0.206	0.161	0.5	0.5	0.538	0.375	0.088	0	0	0	0	0	0.1	0.012	0
1	0.787	0.019	0	0	0.538	0.5	0.021	1	1	0.045	1	0	0.09	0	0
0	0.197	0.071	0	0	0.154	0.25	0	0	0	0	1	0	0.138	0	0
1	0.134	0.021	0.5	0.5	0	0	0	0	0	0	0	0	0.05	0	0
1	0.139	0.411	0.5	0.5	0.462	0.5	0.053	0	0	0	1	0	0	0.04	0
1	0.27	0.057	0	0	0.077	0.5	0.021	0	0	0	1	1	0	0	0
1	0.364	0.071	0	0	0.308	0.5	0.009	0	0	0	1	0	0.111	0	0
0	0.036	0.006	0	0	0.385	0.5	0.035	0	1	0.03	1	0	0.16	0	0
1	0.435	0.048	0	0	0.077	0.5	0.006	0	0	0	0	0	0.084	0	0
0	0.091	0.006	0	0	0.769	0.5	0.001	0	0	0	1	0	0.19	0	0
1	0.296	0.107	0	0	0.077	0.5	0.006	0	0	0	1	0	0.06	0	0
0	0.365	0.168	0	0	0	0	0	0	0	0	0	0	0.08	0	0
0	0.262	0.196	0	0	0.231	0.5	0.193	0	0	0	1	1	0.05	0	0
1	0.148	0.089	0	0	0	0	0.003	0	0	0	1	0	0.05	0.042	0
1	0.208	0.019	0	0	0.231	0	0	0	0	0	0	0	0.05	0	0
1	0.05	0.012	0.5	0.5	0.231	0.5	0.01	0	0	0	0	1	0.1	0	0
1	0.169	0.071	0	0	0.692	0.125	0.006	0	1	0.03	0	0	0.16	0.013	0
1	0.462	0.045	0	0	0.462	0.5	0.487	0	1	0.015	1	0	0.176	0.001	0
0	0.143	0.22	0	0	0.385	0.5	0.006	0	0	0	0	0	0.11	0.01	0
1	0.407	0.061	0.5	0.5	0.462	0.5	0.006	0	0	0	0	1	0.2	0	0
1	0.122	0.027	0.5	0.5	0.846	0.625	0.026	0	0	0	1	0	0.066	0	0
1	0.306	0.089	0.5	0.5	0.615	0.5	0.246	0	0	0	1	0	0.14	0	0
1	0.2	0.464	0	0	0.692	0.125	0	0	0	0	1	0	0.07	0.011	0
0	0.496	0.164	0	0	0.231	0.875	0.035	0	0	0	1	1	0.12	0	0
1	0.198	0.055	0	0	0.615	0.5	0.004	0	0	0	0	0	0.05	0	0
0	0.112	0.018	0.5	0.5	0.692	0.125	0.035	0	0	0	0	0	0.13	0	0
1	0.237	0.518	0	0	0.077	0.5	0.004	0	0	0	0	0	0	0.003	0
1	0.11	0.03	0.5	0.5	0.538	0.5	0.07	0	0	0	1	1	0.12	0	0
1	0.328	0.048	0	0	0.308	0.375	0.004	0	0	0	1	0	0.22	0.045	0
1	0.315	0.009	0	0	0.308	0.375	0.14	0	0	0	1	1	0.21	0	0
1	0.467	0.179	0	0	0.308	0.375	0.079	0	0	0	1	0	0.071	0	0
0	0.142	0.25	0	0	0.538	0.5	0.006	0	0	0	0	0	0.08	0	0
0	0.684	0.152	0.5	0.5	0	0	0.175	0	0	0	1	0	0	0	0
1	0.132	0.409	0	0	0.231	0.5	0.056	0	0	0	1	0	0.05	0.012	0
1	0.14	0.054	0.5	0.5	0.385	0.5	0.019	0	0	0	1	0	0.06	0.001	0
1	0.118	0	0	0	0.538	0.5	0.018	0	0	0	1	1	0	0	0
1	0.205	0.521	0	0	0.308	0.375	0	0	0	0	1	0	0.089	0	0
1	0.146	0.006	0	0	0.462	0.5	0.003	0	0	0	0	1	0	0	0
1	0.023	0.25	0	0	0.692	0.5	0.035	0	0	0	0	0	0.3	0	0
1	0.415	0.179	0	0	0.308	0.375	0.007	0	0	0	0	0	0.275	0	0
1	0.217	0.446	0	0	0.385	0.375	0.009	0	0	0	1	0	0.36	0	0
1	0.175	0.019	0	0	0.462	0.5	0.035	0	0	0	1	0	0.06	0	0
1	0.435	0.045	0.5	0.5	0.615	0.5	0.009	0	0	0	0	0	0	0.002	0
0	0.307	0.058	0	0	0.077	0.5	0.019	0	0	0	1	0	0	0	0
1	0.255	0.073	0.5	0.5	1	0.875	0.001	0	0	0	0	0	0.064	0	0
0	0.156	0.021	0.5	0.5	0	0	0.004	0	0	0	0	0	0.06	0.001	0
1	0.197	0.446	0.5	0.5	0.231	0.875	0.044	0	0	0	1	0	0	0	0
1	0.274	0.074	0	0	0.538	0.5	0.003	0	0	0	0	0	0.15	0	0
1	0.111	0.182	0.5	0.5	0.154	0.5	0.01	0	0	0	0	0	0.07	0.002	0
1	0.241	0.013	0	0	0.538	0.5	0.01	0	0	0	0	0	0.11	0.001	0
0	0.606	0.232	0	0	0.308	0.375	0.108	0	0	0	1	0	0.037	0	0
0	0.142	0.012	0	0	0.769	0.5	0.026	0	0	0	0	1	0.08	0	0
1	0.321	0.182	0.5	0.5	0.308	0.375	0.038	0	0	0	1	0	0.24	0	0
0	0.885	0.214	0	0	0	0	0	0	0	0	0	1	0	0	0
0	0.093	0.024	0.5	0.5	0.538	0.5	0.035	0	1	0.015	0	0	1	0	0
1	0.036	0.112	0	0	0.615	0.5	0.003	0	1	0.015	0	0	0	0	0
1	0.053	0.009	0	0	0.769	0.5	0.012	0	1	0.06	0	0	0.08	0	0
1	0.278	0.101	0	0	0	0	0	0	1	0.075	0	0	0.088	0.001	0
0	0.142	0.028	0	0	0.308	0.5	0.003	0	0	0	0	0	0.072	0	0
1	0.426	0.054	0	0	0.308	0.375	0	0	0	0	0	1	0.15	0	0
1	0.135	0.016	0	0	0.231	0.5	0.004	0	0	0	1	0	0.14	0.001	0
0	0.135	0.045	0.5	0.5	0	0	0.114	0	0	0	0	0	0.14	0	0
1	0.139	0.004	0.5	0.5	0.231	0.5	0.004	0	0	0	0	0	0.1	0.001	0
1	0.156	0.064	0	0	0.538	0.5	0.019	0	0	0	1	0	0.068	0	0
1	0.392	0.025	0	0	0.538	0.5	0.013	0	1	0.03	0	0	0.113	0.005	0
0	0.204	0.091	0.5	0.5	0	0	0	0	0	0	1	0	0.09	0.001	0
1	0.337	0.089	0	0	0.308	0.5	0.035	0	0	0	1	0	0.105	0	0
1	0.106	0.039	0	0	0.769	0.5	0.053	0	0	0	0	0	0.054	0	0
1	0.249	0.045	0	0	0.615	0.5	0.061	0	0	0	0	0	0.1	0	0
1	0.197	0.03	0	0	0.923	0.5	0.041	0	0	0	0	0	0.05	0	0
1	0.316	0.077	0	0	0.538	0.5	0.053	0	0	0	0	0.5	0.06	0	0
1	0.172	0.045	0	0	0.538	0.5	0.009	0	0	0	0	0	0.055	0	0
0	0.221	0.073	0	0	0.615	0.5	0.009	0	0	0	1	0	0.09	0.001	0
1	0.377	0.03	0	0	0.692	0.5	0.001	0	0	0	0	0	0.06	0	0
1	0.562	0.082	0	0	0	0	0.01	0	0	0	0	0	0.1	0	0
1	0.315	0.012	0.5	0.5	0.923	0.5	0.003	0	0	0	0	0	0.09	0	0
1	0.604	0.107	0.5	0.5	0	0	0.053	0	0	0	0	0	0.09	0	0
1	0.146	0.113	0.5	0.5	0.538	0.5	0.006	0	0	0	0	0	0.08	0.011	0
1	0.128	0.055	0	0	0.231	0.5	0.003	0	0	0	1	0	0.178	0	0
1	0.183	0.036	0	0	0.385	0.5	0.018	0	0	0	0	0	0.1	0	0
1	0.712	0.097	0	0	0.538	0.5	0.085	0	0	0	1	0	0.16	0	0
1	0.083	0	0.5	0.5	0	0	0	0	1	0.06	0	0	0.023	0	0
1	0.093	0.021	0	0	0	0	0	0	1	0.045	0	0	0.175	0.008	0
0	0.628	0.006	0	0	0	0	0	0	0	0	1	1	0.031	0	0
0	0.213	0.045	0	0	0	0	0	0	1	0.015	0	0	0.046	0.003	0
1	0.193	0.031	0	0	0.231	0.5	0.013	0	1	0.03	1	0	0.087	0	0
1	0.148	0	0	0	0.231	0.5	0.035	0	1	0.164	0	1	0	0	0
1	0.41	0.179	0	0	0	0	0	0	1	0.03	0	0	0.009	0	0
0	0.062	0	0.5	0.5	0.154	0	0	0	0	0	0	0	0.043	0	0
1	0.044	0.004	0	0	0.538	0.5	0.006	0	0	0	0	0	0.066	0	0
1	0.278	0.04	0	0	0	0	0	0	1	0.015	0	0	0.048	0	0
1	0.099	0.25	0	0	0.538	0.5	0.018	0	0	0	0	0	0	0	0
1	0.409	0.058	0	0	0.538	0.5	0.053	0	0	0	0	0	0	0.003	0
1	0.361	0.152	0	0	0.769	0.5	0.123	0	0	0	0	0	0.227	0.001	0
1	0.614	0.054	0	0	0.077	0.5	0.132	0	0	0	1	0	0	0.004	0
1	0.356	0.647	0	0	0.615	0.5	0.003	0	0	0	0	0	0.16	0.036	0
1	0.253	0.027	0.5	0.5	0.538	0.5	0.001	0	0	0	0	0	0.12	0	0
1	0.356	0.196	0	0	0.308	0.375	0.175	0	0	0	0	0	0.105	0.007	0
1	0.189	0.01	0.5	0.5	0.538	0.5	0.053	0	0	0	1	0	0.08	0	0
0	0.171	0.086	0.5	0.5	0.538	0.5	0	0	0	0	0	0	0.06	0	0
1	0.164	0.031	0	0	0.462	0.5	0.003	0	1	0.06	0	0	0.127	0.02	0
1	0.13	0.018	0	0	0.538	0.5	0.004	0	0	0	0	0	0.18	0	0
0	0.362	0.01	0	0	0	0	0	0	1	0.149	0	0	0.1	0	0
0	0.147	0.066	0	0	0.154	0.25	0	0	1	0.015	0	0	0.1	0.001	0
0	0.22	0.107	0	0	0.462	0.5	0.098	0	1	0.015	1	0	0.14	0	0
1	0.275	0.11	0	0	0.538	0.5	0.088	0	1	0.03	1	0	0.08	0	0
0	0.265	0.049	0	0	0.615	0.875	0.001	0	1	0.045	0	0	0	0	0
1	0.132	0.083	0	0	0.231	0.5	0.026	0	0	0	0	0	0.09	0	0
1	0.041	0.146	0	0	0.308	0.875	0.015	0	0	0	1	0	0.06	0	0
0	0.13	0.417	0	0	0.231	0.875	0.003	0	0	0	0	0	0.16	0	0
1	0.116	0.147	0.5	0.5	0.308	0.875	0.001	0	0	0	0	0	0.07	0.001	0
1	0.058	0.232	0	0	0.308	0.5	0.004	0	0	0	0	0	0.03	0.001	0
1	0.11	0.015	0	0	0.538	0.5	0.004	0	0	0	0	0	0	0	0
1	0.206	0.071	0	0	0.077	0.5	0.026	0	0	0	1	0	0.04	0	0
1	0.156	0.03	0	0	0.308	0.875	0.003	0	0	0	1	0	0.11	0	0
1	0.403	0.089	0.5	0.5	0.308	0.875	0.351	0	0	0	1	1	0.1	0	0
1	0.143	0.411	0	0	0.308	0.5	0.015	0	0	0	0	0	0	0	0
1	0.155	0.113	0.5	0.5	0.231	0.5	0.015	0	1	0.015	1	0	0.14	0.001	0
0	0.057	0.339	0	0	0.385	0.5	0.061	0	1	0.149	1	0	0	0	0
1	0.159	0.015	0.5	0.5	0.538	0.5	0.001	0	1	0.03	0	0	0.064	0	0
1	0.332	0.039	0	0	0.462	0.5	0.041	0	0	0	0	1	0.014	0	0
1	0.97	0.679	0.5	0.5	0	0	0.001	0	1	0.03	0	0	0	0.004	0
1	0.229	0.004	0.5	0.5	0.231	0.5	0.003	0	0	0	0	0	0.108	0.021	0
1	0.171	0.476	0.5	0.5	0.385	0.5	0.001	0	0	0	1	0	0.06	0.005	0
1	0.081	0.126	0.5	0.5	0	0	0	0	0	0	1	0	0.09	0	0
0	0.139	0.304	0	0	0.769	0.5	0.061	1	1	0.149	0	0	0.04	0.01	0
1	0.499	0.054	0	0	0.538	0.5	0.088	1	0	0	1	0	0.07	0	0
1	0.442	0.063	0	0	0.231	0.5	0.007	1	0	0	0	0	0.08	0	0
0	0.688	0.012	0	0	0.308	0.375	0.035	1	0	0	1	0	0.126	0.022	0
0	0.667	0.253	0	0	0.231	0.875	0.237	1	1	0.045	1	0	0.05	0.001	0
1	0.468	0.9	0	0	0.769	0.875	0.007	1	1	0.015	0	0	0.38	0.001	0
0	0.184	0.074	0	0	0.538	0.875	0.096	1	0	0	1	0	0.18	0	0
0	0.172	0.024	0	0	0.385	0.875	0.061	1	0	0	0	0	0.2	0	0
1	0.467	0.08	0	0	0.308	0.375	0.026	1	0	0	0	0	0.28	0	0
1	0.287	0.089	0	0	0.385	0.5	0.263	1	0	0	1	0	0.262	0	0
0	0.32	0.057	0.5	0.5	0	0	0	1	0	0	0	0	0.16	0	0
0	0.177	0.045	0	0	0	0	0	1	0	0	0	0	0.04	0	0
1	0.341	0.113	0	0	1	0.875	0.132	1	0	0	1	0	0.34	0	0
1	0.325	0.063	0	0	0.615	0.375	0.009	1	0	0	1	0	0.082	0	0
1	0.09	0.054	0.5	0.5	0.923	0.5	0.07	1	0	0	1	0	0.05	0	0
1	0.46	0.107	0	0	0.308	0.375	0.035	1	0	0	0	0	0	0.002	0
1	0.094	0.357	0.5	0.5	0.231	0.875	0.029	1	0	0	1	0	0.07	0	0
1	0.358	0.135	0	0	0.615	0.5	0.041	1	0	0	1	0	0.1	0	0
1	0.259	0.037	0.5	0.5	0.308	0.375	0.018	1	1	0.149	1	0	0.066	0	0
1	0.484	0.393	0.5	0.5	0.077	0.5	0.053	1	0	0	0	1	0	0	0
1	0.156	0.016	0.5	0.5	0.615	0.5	0.092	1	1	0.09	1	0	0.104	0.003	0
1	0.255	0.045	0.5	0.5	0.231	0.5	0.009	0	0	0	0	0	0.112	0	0
1	0.153	0.021	0	0	0.538	0.875	0.003	1	0	0	0	0	0.09	0	0
0	0.251	0.063	0.5	0.5	0.231	0.5	0.044	0	0	0	1	0	0.14	0	0
1	0.541	0.149	0	0	1	0.375	0.003	0	0	0	1	0	0.26	0	0
1	0.22	0.116	0.5	0.5	0.769	0.875	0.178	0	1	0.03	1	0	0.185	0	0
1	0.131	0.028	0	0	0.615	0.5	0.01	0	1	0.015	0	0	0.21	0.003	0
1	0.089	0.39	0	0	0.538	0.375	0.021	0	1	0.03	1	0	0.1	0	0
1	0.249	0.045	0	0	0.538	0.875	0.009	0	1	0.03	1	0	0.2	0.001	0
1	0.142	0.027	0	0	0.308	0.5	0.056	0	1	0.015	1	0	0.2	0	0
1	0.294	0.5	0.5	0.5	0	0	0	0	1	0.03	0	0	0.08	0	0
1	0.251	0.17	0	0	0.462	0.5	0.07	0	1	0.015	1	0	0.23	0.001	0
1	0.134	0.08	0	0	0.308	0.5	0.004	0	0	0	0	0	0.08	0	0
1	0.081	0	0	0	0.769	0.5	0.023	0	0	0	0	0	0.08	0	0
1	0.124	0.028	0.5	0.5	0.923	0.5	0.023	0	0	0	0	0	0.08	0	0
1	0.159	0.429	0	0	0.538	0.5	0.073	0	0	0	0	1	0.04	0	0
1	0.354	0.091	0	0	0	0	0	0	0	0	0	0	0	0.01	0
1	0.246	0.464	0	0	0.077	0.875	0.018	0	0	0	0	0	0.114	0	0
0	0.093	0.024	0	0	0.615	0.5	0.058	0	0	0	0	0	0.11	0	0
0	0.146	0.045	0	0	0.769	0.5	0.009	0	0	0	1	0	0.06	0.008	0
0	0.214	0.01	0	0	0.462	0.875	0.004	0	1	0.015	1	0	0.136	0.001	0
0	0.397	0.054	0	0	0	0	0	0	0	0	0	0	0.038	0	0
1	0.296	0.077	0.5	0.5	0.231	0	0	0	0	0	0	0	0.06	0	0
0	0.159	0.025	0	0	0.615	0.5	0.009	0	1	0.015	1	0	0.12	0	0
1	0.07	0.088	0	0	0.538	0.625	0.034	0	1	0.03	1	0	0.08	0.006	0
1	0.431	0.018	0.5	0.5	0.462	0.5	0.018	0	0	0	1	0	0.065	0	0
1	0.091	0.342	0	0	0.385	0.5	0.028	0	0	0	0	0	0.04	0.004	0
1	0.347	0.027	0	0	0.231	0.5	0.053	0	0	0	1	0	0.116	0	0
1	0.324	0.098	0	0	0.308	0.375	0.088	0	0	0	1	0	0.116	0.002	0
1	0.283	0.027	0.5	0.5	0.385	0.5	0.123	0	0	0	1	0	0.16	0	0
0	0.615	0.25	0	0	0.385	0.875	0.105	0	0	0	0	0	0	0	0
1	0.356	0.015	0.5	0.5	0.615	0.5	0.01	0	0	0	1	0	0.155	0	0
0	0.112	0.304	0	0	0.538	0.5	0.006	0	0	0	0	0	0	0.004	0
1	0.164	0.321	0	0	0.385	0.5	0.009	0	0	0	1	0	0	0	0
1	0.188	0.012	0	0	0.231	0.875	0.123	0	0	0	1	0	0.17	0	0
0	0.34	0.134	0	0	0	0	0	0	1	0.09	0	0	0	0.002	0
1	0.545	0.134	0	0	0.308	0.375	0.035	0	0	0	0	0	0.05	0	0
0	0.033	0.272	0	0	0.769	0.5	0.004	0	1	0.015	1	0	0	0.002	0
0	0.139	0.015	0	0	0.308	0.5	0.012	0	0	0	1	1	0.072	0	0
1	0.123	0.411	0	0	0.308	0.5	0.018	1	0	0	1	0	0.05	0.001	0
0	0.116	0.179	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0
1	0.189	0.116	0	0	0.538	0.875	0.08	0	1	0.015	1	0	0.208	0	0
0	0.4	0.059	0	0	0.385	0.5	0.009	0	0	0	0	0	0	0.004	0
0	0.235	0.134	0	0	0.538	0.5	0.009	0	1	0.015	1	0	0.02	0.002	0
1	0.135	0.321	0	0	0.385	0.5	0.003	0	0	0	0	0	0	0	0
0	0.155	0.054	0	0	0.615	0.5	0.031	0	0	0	1	0	0.08	0	0
1	0.291	0.143	0.5	0.5	0.923	0.5	0.053	0	0	0	1	0	0.06	0	0
1	0.275	0.054	0.5	0.5	0.615	0.5	0.001	0	0	0	0	1	0.08	0	0
1	0.287	0.001	0.5	0.5	0.462	0.5	0.001	0	0	0	0	0	0	0	0
0	0.066	0.019	0	0	0.538	0.5	0.061	0	1	0.015	1	0	0.04	0	0
1	0.263	0.018	0	0	0.077	0.875	0.003	0	0	0	1	1	0.126	0	0
1	0.604	0.073	0.5	0.5	0	0	0.053	0	0	0	0	0	0.06	0	0
1	0.53	0.208	0	0	0.615	0.5	0.193	0	0	0	0	0	0.233	0.002	0
1	0.192	0.458	0	0	0.923	0.5	0.018	0	0	0	0	0	0	0	0
0	0.579	0.03	0	0	0.385	0.5	0.018	0	0	0	1	0	0.12	0.001	0
0	0.374	0.089	0	0	0.308	0.875	0.007	0	0	0	0	0	0.13	0.002	0
0	0.442	0.037	0	0	0.385	0.5	0.023	0	0	0	0	0	0.12	0.002	0
0	0.267	0.381	0	0	0.769	0.875	0.003	0	1	0.179	1	0	0.065	0	0
1	0.09	0.259	0	0	0.462	0.5	0.001	0	1	0.015	0	0	0.05	0	0
0	0.066	0.365	0	0	0	0	0	0	0	0	0	0	0	0.001	0
0	0.1	0.045	0	0	0.538	0.5	0	0	0	0	0	0	0	0	0
1	0.091	0.01	0	0	0.231	0.5	0.01	0	0	0	0	0	0.14	0.004	0
1	0.223	0.036	0.5	0.5	0.077	0.875	0.105	0	0	0	0	0	0.088	0.005	0
1	0.053	0.118	0	0	0.308	0.5	0.012	0	0	0	1	0	0.07	0	0
1	0.36	0.027	0.5	0.5	0.077	0.5	0.021	0	0	0	0	0	0.12	0	0
1	0.426	0.118	0	0	0.462	0.5	0.123	0	0	0	1	1	0.2	0	0
1	0.116	0.36	0.5	0.5	0.692	0.875	0.044	0	0	0	0	0	0.13	0	0
0	0.142	0.027	0	0	0.538	0.5	0.07	0	1	0.03	1	0	0.1	0.004	0
0	0.183	0.482	0.5	0.5	0	0	0.07	0	1	0.015	1	0	0.1	0	0
1	0.066	0.007	0	0	0.385	0.5	0.001	0	0	0	0	0	0.14	0.008	0
1	0.337	0.121	0	0	0.538	0.875	0.291	0	0	0	1	0	0	0	0
